timestamp,item_id,user_answer,user_id,content_type,bundle_id,answered_correctly,content_id,elapsed_time,bundle_had_explanation,prior_question_elapsed_time,cumulative_correct_answers,recent_accuracy,cumulative_explanations_seen,cumulative_lectures_seen,cumulative_responses_by_bundle
1564900830899,q6166,d,u1178,q,b4698,0.0,6166,,False,11000.0,649.0,0.2,523,40,9.0
1564900831115,q6166,c,u1178,q,b4698,0.0,6166,,False,11000.0,649.0,0.0,523,40,10.0
1564900831326,q6166,d,u1178,q,b4698,0.0,6166,,False,11000.0,649.0,0.0,523,40,11.0
1564900831859,q6166,c,u1178,q,b4698,0.0,6166,,False,11000.0,649.0,0.0,523,40,12.0
1564900832110,q6166,d,u1178,q,b4698,0.0,6166,,False,11000.0,649.0,0.0,523,40,13.0
1564900832995,q6166,a,u1178,q,b4698,1.0,6166,22000.0,False,11000.0,650.0,0.2,523,40,14.0
1564900832995,q6166,a,u1178,q,b4698,1.0,6166,13000.0,False,11000.0,651.0,0.4,523,40,15.0
1564900832995,q6166,a,u1178,q,b4698,1.0,6166,5000.0,False,11000.0,652.0,0.6,523,40,16.0
1564900832995,q6166,a,u1178,q,b4698,1.0,6166,4000.0,False,11000.0,653.0,0.8,523,40,17.0
1564900858327,e4698,-1,u1178,e,b4698,-1.0,4698,-1.0,,,,,524,40,
1564901196556,q6453,b,u1178,q,b4985,1.0,6453,50000.0,False,11000.0,654.0,1.0,524,40,6.0
1564901196556,q6453,b,u1178,q,b4985,1.0,6453,33000.0,False,22600.0,655.0,1.0,524,40,7.0
1564901196556,q6453,b,u1178,q,b4985,1.0,6453,18000.0,False,22600.0,656.0,1.0,524,40,8.0
1564901196556,q6453,b,u1178,q,b4985,1.0,6453,8000.0,False,22600.0,657.0,1.0,524,40,9.0
1564901196556,q6453,b,u1178,q,b4985,1.0,6453,4000.0,False,22600.0,658.0,1.0,524,40,10.0
1564901276261,e4985,-1,u1178,e,b4985,-1.0,4985,-1.0,,,,,525,40,
1564901292681,q5920,d,u1178,q,b4452,0.0,5920,16000.0,False,22600.0,658.0,0.8,525,40,1.0
1564901311342,e4452,-1,u1178,e,b4452,-1.0,4452,-1.0,,,,,526,40,
1564901463221,q5920,a,u1178,q,b4452,1.0,5920,9000.0,True,5523.8096,659.0,0.8,526,40,2.0
1564901463221,q5920,a,u1178,q,b4452,1.0,5920,6000.0,True,5523.8096,660.0,0.8,526,40,3.0
1564901463221,q5920,a,u1178,q,b4452,1.0,5920,5000.0,True,5523.8096,661.0,0.8,526,40,4.0
1564901463221,q5920,a,u1178,q,b4452,1.0,5920,4000.0,True,5523.8096,662.0,0.8,526,40,5.0
1564901463221,q5920,a,u1178,q,b4452,1.0,5920,1000.0,True,5523.8096,663.0,1.0,526,40,6.0
1564901469912,e4452,-1,u1178,e,b4452,-1.0,4452,-1.0,,,,,527,40,
1564906467459,q280,a,u1178,q,b280,0.0,280,20000.0,False,5523.8096,663.0,0.8,527,40,1.0
1564906494792,e280,-1,u1178,e,b280,-1.0,280,-1.0,,,,,528,40,
1564906510260,q447,a,u1178,q,b447,1.0,447,16000.0,False,20000.0,664.0,0.8,528,40,1.0
1564906517734,e447,-1,u1178,e,b447,-1.0,447,-1.0,,,,,529,40,
1564906534752,q887,c,u1178,q,b887,1.0,887,17000.0,False,16000.0,665.0,0.8,529,40,1.0
1564906541387,e887,-1,u1178,e,b887,-1.0,887,-1.0,,,,,530,40,
1564906554896,q573,c,u1178,q,b573,1.0,573,14000.0,False,17000.0,666.0,0.8,530,40,1.0
1564906562685,e573,-1,u1178,e,b573,-1.0,573,-1.0,,,,,531,40,
1564906578808,q803,c,u1178,q,b803,1.0,803,16000.0,False,14000.0,667.0,0.8,531,40,1.0
1564906603854,e803,-1,u1178,e,b803,-1.0,803,-1.0,,,,,532,40,
1564906650828,q764,b,u1178,q,b764,1.0,764,13000.0,False,16000.0,668.0,1.0,532,40,1.0
1564906680334,e764,-1,u1178,e,b764,-1.0,764,-1.0,,,,,533,40,
1564906839815,e554,-1,u1178,e,b554,-1.0,554,-1.0,,,,,534,40,
1564906863537,q784,a,u1178,q,b784,0.0,784,,False,13000.0,668.0,0.8,534,40,1.0
1564906863922,q784,b,u1178,q,b784,1.0,784,18000.0,False,18000.0,669.0,0.8,534,40,2.0
1564906875017,e784,-1,u1178,e,b784,-1.0,784,-1.0,,,,,535,40,
1564906896410,q956,c,u1178,q,b956,0.0,956,21000.0,False,18000.0,669.0,0.6,535,40,1.0
1564907018740,e956,-1,u1178,e,b956,-1.0,956,-1.0,,,,,536,40,
1564907093908,q2505,b,u1178,q,b1769,1.0,2505,7000.0,False,21000.0,670.0,0.6,536,40,1.0
1564907292810,e1769,-1,u1178,e,b1769,-1.0,1769,-1.0,,,,,537,40,
1564907366362,q2454,d,u1178,q,b1752,0.0,2454,9666.0,False,7000.0,670.0,0.4,537,40,1.0
1564907569972,e1752,-1,u1178,e,b1752,-1.0,1752,-1.0,,,,,538,40,
1564907651845,q2067,c,u1178,q,b1623,0.0,2067,,False,9666.0,670.0,0.4,538,40,1.0
1564907661984,q2067,b,u1178,q,b1623,1.0,2067,,False,9666.0,671.0,0.4,538,40,2.0
1564907664316,q2067,a,u1178,q,b1623,0.0,2067,9666.0,False,9666.0,671.0,0.4,538,40,3.0
1564907666495,q2067,d,u1178,q,b1623,0.0,2067,,False,9666.0,671.0,0.2,538,40,4.0
1564907674196,q2067,a,u1178,q,b1623,0.0,2067,9666.0,False,9666.0,671.0,0.2,538,40,5.0
1564907787475,e1623,-1,u1178,e,b1623,-1.0,1623,-1.0,,,,,539,40,
1564907974957,q1527,b,u1178,q,b1443,1.0,1527,5333.0,False,9666.0,672.0,0.4,539,40,1.0
1564908018321,e1443,-1,u1178,e,b1443,-1.0,1443,-1.0,,,,,540,40,
1564908085126,q1608,a,u1178,q,b1470,1.0,1608,28666.0,False,5333.0,673.0,0.4,540,40,1.0
1564908204898,e1470,-1,u1178,e,b1470,-1.0,1470,-1.0,,,,,541,40,
1564934894621,q1968,b,u1178,q,b1590,1.0,1968,7000.0,False,28666.0,674.0,0.6,541,40,1.0
1564934997249,e1590,-1,u1178,e,b1590,-1.0,1590,-1.0,,,,,542,40,
1564935066649,q1647,b,u1178,q,b1483,0.0,1647,,False,7000.0,674.0,0.6,542,40,1.0
1564935069282,q1647,b,u1178,q,b1483,0.0,1647,,False,5666.0,674.0,0.6,542,40,2.0
1564935173113,q1635,d,u1178,q,b1479,1.0,1635,7666.0,False,5666.0,675.0,0.6,542,40,1.0
1564935216677,e1479,-1,u1178,e,b1479,-1.0,1479,-1.0,,,,,543,40,
1564935372732,q2145,c,u1178,q,b1649,1.0,2145,25000.0,False,7666.0,676.0,0.6,543,40,1.0
1564935398263,e1649,-1,u1178,e,b1649,-1.0,1649,-1.0,,,,,544,40,
1564935532320,q1647,c,u1178,q,b1483,1.0,1647,5666.0,False,25000.0,677.0,0.6,544,40,3.0
1564936109448,q1764,a,u1178,q,b1522,1.0,1764,26666.0,False,5666.0,678.0,0.8,544,40,1.0
1564936109448,q1764,a,u1178,q,b1522,1.0,1764,26666.0,False,26666.0,679.0,1.0,544,40,2.0
1564936109448,q1764,a,u1178,q,b1522,1.0,1764,26666.0,False,26666.0,680.0,1.0,544,40,3.0
1564936188002,e1522,-1,u1178,e,b1522,-1.0,1522,-1.0,,,,,545,40,
1564936300373,q1776,a,u1178,q,b1526,1.0,1776,9333.0,False,26666.0,681.0,1.0,545,40,1.0
1564936471734,e1526,-1,u1178,e,b1526,-1.0,1526,-1.0,,,,,546,40,
1564937356645,q1407,d,u1178,q,b1403,1.0,1407,9333.0,False,9333.0,682.0,1.0,546,40,1.0
1564937480884,e1403,-1,u1178,e,b1403,-1.0,1403,-1.0,,,,,547,40,
1564937565253,q2154,d,u1178,q,b1652,1.0,2154,9333.0,False,9333.0,683.0,1.0,547,40,1.0
1564937764724,e1652,-1,u1178,e,b1652,-1.0,1652,-1.0,,,,,548,40,
1564938940790,q2307,d,u1178,q,b1703,1.0,2307,8666.0,False,9333.0,684.0,1.0,548,40,1.0
1564939075378,e1703,-1,u1178,e,b1703,-1.0,1703,-1.0,,,,,549,40,
1564939144187,q2586,a,u1178,q,b1796,1.0,2586,24666.0,False,8666.0,685.0,1.0,549,40,1.0
1564974533886,q5920,a,u1178,q,b4452,1.0,5920,9000.0,False,24666.0,686.0,1.0,549,40,7.0
1564974533886,q5920,a,u1178,q,b4452,1.0,5920,6000.0,False,5523.8096,687.0,1.0,549,40,8.0
1564974533886,q5920,a,u1178,q,b4452,1.0,5920,5000.0,False,5523.8096,688.0,1.0,549,40,9.0
1564974533886,q5920,a,u1178,q,b4452,1.0,5920,4000.0,False,5523.8096,689.0,1.0,549,40,10.0
1564974533886,q5920,a,u1178,q,b4452,1.0,5920,1000.0,False,5523.8096,690.0,1.0,549,40,11.0
1564974539619,e4452,-1,u1178,e,b4452,-1.0,4452,-1.0,,,,,550,40,
1564974547763,q6453,b,u1178,q,b4985,1.0,6453,50000.0,False,5523.8096,691.0,1.0,550,40,11.0
1564974547763,q6453,b,u1178,q,b4985,1.0,6453,33000.0,False,22600.0,692.0,1.0,550,40,12.0
1564974547763,q6453,b,u1178,q,b4985,1.0,6453,18000.0,False,22600.0,693.0,1.0,550,40,13.0
1564974547763,q6453,b,u1178,q,b4985,1.0,6453,8000.0,False,22600.0,694.0,1.0,550,40,14.0
1564974547763,q6453,b,u1178,q,b4985,1.0,6453,4000.0,False,22600.0,695.0,1.0,550,40,15.0
1564974551278,q6453,c,u1178,q,b4985,0.0,6453,,False,22600.0,695.0,0.8,550,40,16.0
1564974551544,q6453,b,u1178,q,b4985,1.0,6453,50000.0,False,22600.0,696.0,0.8,550,40,17.0
1564974551544,q6453,b,u1178,q,b4985,1.0,6453,33000.0,False,22600.0,697.0,0.8,550,40,18.0
1564974551544,q6453,b,u1178,q,b4985,1.0,6453,18000.0,False,22600.0,698.0,0.8,550,40,19.0
1564974551544,q6453,b,u1178,q,b4985,1.0,6453,8000.0,False,22600.0,699.0,0.8,550,40,20.0
1564974551544,q6453,b,u1178,q,b4985,1.0,6453,4000.0,False,22600.0,700.0,1.0,550,40,21.0
1564974551847,q6453,c,u1178,q,b4985,0.0,6453,,False,22600.0,700.0,0.8,550,40,22.0
1564974552050,q6453,b,u1178,q,b4985,1.0,6453,50000.0,False,22600.0,701.0,0.8,550,40,23.0
1564974552050,q6453,b,u1178,q,b4985,1.0,6453,33000.0,False,22600.0,702.0,0.8,550,40,24.0
1564974552050,q6453,b,u1178,q,b4985,1.0,6453,18000.0,False,22600.0,703.0,0.8,550,40,25.0
1564974552050,q6453,b,u1178,q,b4985,1.0,6453,8000.0,False,22600.0,704.0,0.8,550,40,26.0
1564974552050,q6453,b,u1178,q,b4985,1.0,6453,4000.0,False,22600.0,705.0,1.0,550,40,27.0
1564974563330,e4985,-1,u1178,e,b4985,-1.0,4985,-1.0,,,,,551,40,
1564974568497,q6166,a,u1178,q,b4698,1.0,6166,22000.0,False,22600.0,706.0,1.0,551,40,18.0
1564974568497,q6166,a,u1178,q,b4698,1.0,6166,13000.0,False,11000.0,707.0,1.0,551,40,19.0
1564974568497,q6166,a,u1178,q,b4698,1.0,6166,5000.0,False,11000.0,708.0,1.0,551,40,20.0
1564974568497,q6166,a,u1178,q,b4698,1.0,6166,4000.0,False,11000.0,709.0,1.0,551,40,21.0
1564974575521,e4698,-1,u1178,e,b4698,-1.0,4698,-1.0,,,,,552,40,
1564974579261,q4325,c,u1178,q,b2857,1.0,4325,21000.0,False,11000.0,710.0,1.0,552,40,13.0
1564974579261,q4325,c,u1178,q,b2857,1.0,4325,21000.0,False,12187.5,711.0,1.0,552,40,14.0
1564974579261,q4325,c,u1178,q,b2857,1.0,4325,6000.0,False,12187.5,712.0,1.0,552,40,15.0
1564974579261,q4325,c,u1178,q,b2857,1.0,4325,4000.0,False,12187.5,713.0,1.0,552,40,16.0
1564974579261,q4325,c,u1178,q,b2857,1.0,4325,5000.0,False,12187.5,714.0,1.0,552,40,17.0
1564974584936,e2857,-1,u1178,e,b2857,-1.0,2857,-1.0,,,,,553,40,
1564974590069,q8549,d,u1178,q,b5900,0.0,8549,7000.0,False,12187.5,714.0,0.8,553,40,8.0
1564974596626,e5900,-1,u1178,e,b5900,-1.0,5900,-1.0,,,,,554,40,
1564974600825,q6382,c,u1178,q,b4914,1.0,6382,4000.0,False,16250.0,715.0,0.8,554,40,6.0
1564974600825,q6382,c,u1178,q,b4914,1.0,6382,7000.0,False,10111.111,716.0,0.8,554,40,7.0
1564974600825,q6382,c,u1178,q,b4914,1.0,6382,4000.0,False,10111.111,717.0,0.8,554,40,8.0
1564974600825,q6382,c,u1178,q,b4914,1.0,6382,11000.0,False,10111.111,718.0,0.8,554,40,9.0
1564974693777,q9202,d,u1178,q,b6553,1.0,9202,11000.0,False,10111.111,719.0,1.0,554,40,5.0
1564974693777,q9202,d,u1178,q,b6553,1.0,9202,5000.0,False,6600.0,720.0,1.0,554,40,6.0
1564974693777,q9202,d,u1178,q,b6553,1.0,9202,4000.0,False,6600.0,721.0,1.0,554,40,7.0
1564974699833,e6553,-1,u1178,e,b6553,-1.0,6553,-1.0,,,,,555,40,
1564974717441,q6132,d,u1178,q,b4664,1.0,6132,23000.0,False,6600.0,722.0,1.0,555,40,11.0
1564974717441,q6132,d,u1178,q,b4664,1.0,6132,37000.0,False,28500.0,723.0,1.0,555,40,12.0
1564974717441,q6132,d,u1178,q,b4664,1.0,6132,29000.0,False,28500.0,724.0,1.0,555,40,13.0
1564974717441,q6132,d,u1178,q,b4664,1.0,6132,25000.0,False,28500.0,725.0,1.0,555,40,14.0
1564974734640,e4664,-1,u1178,e,b4664,-1.0,4664,-1.0,,,,,556,40,
1564974740168,q4878,c,u1178,q,b3410,1.0,4878,48000.0,False,28500.0,726.0,1.0,556,40,11.0
1564974740168,q4878,c,u1178,q,b3410,1.0,4878,44000.0,False,26000.0,727.0,1.0,556,40,12.0
1564974740168,q4878,c,u1178,q,b3410,1.0,4878,6000.0,False,26000.0,728.0,1.0,556,40,13.0
1564974740168,q4878,c,u1178,q,b3410,1.0,4878,6000.0,False,26000.0,729.0,1.0,556,40,14.0
1564974746531,e3410,-1,u1178,e,b3410,-1.0,3410,-1.0,,,,,557,40,
1564974750821,q4468,c,u1178,q,b3000,1.0,4468,21000.0,False,26000.0,730.0,1.0,557,40,5.0
1564974750821,q4468,c,u1178,q,b3000,1.0,4468,12000.0,False,16400.0,731.0,1.0,557,40,6.0
1564974750821,q4468,c,u1178,q,b3000,1.0,4468,5000.0,False,16400.0,732.0,1.0,557,40,7.0
1564974763936,e3000,-1,u1178,e,b3000,-1.0,3000,-1.0,,,,,558,40,
1564974798972,q5663,d,u1178,q,b4195,0.0,5663,,False,16400.0,732.0,0.8,558,40,7.0
1564974799790,q5663,c,u1178,q,b4195,0.0,5663,,False,92857.14,732.0,0.6,558,40,8.0
1564974800380,q5663,b,u1178,q,b4195,0.0,5663,75000.0,False,92857.14,732.0,0.4,558,40,9.0
1564974800380,q5663,b,u1178,q,b4195,0.0,5663,85000.0,False,92857.14,732.0,0.2,558,40,10.0
1564974800380,q5663,b,u1178,q,b4195,0.0,5663,158000.0,False,92857.14,732.0,0.0,558,40,11.0
1564974803173,q5663,d,u1178,q,b4195,0.0,5663,,False,92857.14,732.0,0.0,558,40,12.0
1564974811057,q5663,a,u1178,q,b4195,1.0,5663,58000.0,False,92857.14,733.0,0.2,558,40,13.0
1564974811057,q5663,a,u1178,q,b4195,1.0,5663,62000.0,False,92857.14,734.0,0.4,558,40,14.0
1564974830706,e4195,-1,u1178,e,b4195,-1.0,4195,-1.0,,,,,559,40,
1564974837543,q6328,d,u1178,q,b4860,1.0,6328,41000.0,False,92857.14,735.0,0.6,559,40,5.0
1564974837543,q6328,d,u1178,q,b4860,1.0,6328,8000.0,False,32272.727,736.0,0.8,559,40,6.0
1564974837543,q6328,d,u1178,q,b4860,1.0,6328,6000.0,False,32272.727,737.0,1.0,559,40,7.0
1564974845139,e4860,-1,u1178,e,b4860,-1.0,4860,-1.0,,,,,560,40,
1564974850841,q10078,b,u1178,q,b7429,1.0,10078,22000.0,False,32272.727,738.0,1.0,560,40,17.0
1564974850841,q10078,b,u1178,q,b7429,1.0,10078,6000.0,False,12600.0,739.0,1.0,560,40,18.0
1564974850841,q10078,b,u1178,q,b7429,1.0,10078,4000.0,False,12600.0,740.0,1.0,560,40,19.0
1564974857427,e7429,-1,u1178,e,b7429,-1.0,7429,-1.0,,,,,561,40,
1564974876099,q3801,a,u1178,q,b2333,1.0,3801,11000.0,False,12600.0,741.0,1.0,561,40,9.0
1564974876099,q3801,a,u1178,q,b2333,1.0,3801,24000.0,False,16833.334,742.0,1.0,561,40,10.0
1564974876099,q3801,a,u1178,q,b2333,1.0,3801,52000.0,False,16833.334,743.0,1.0,561,40,11.0
1564974876099,q3801,a,u1178,q,b2333,1.0,3801,6000.0,False,16833.334,744.0,1.0,561,40,12.0
1564974923184,e2333,-1,u1178,e,b2333,-1.0,2333,-1.0,,,,,562,40,
1564974928191,q3707,b,u1178,q,b2239,1.0,3707,79000.0,False,16833.334,745.0,1.0,562,40,9.0
1564974928191,q3707,b,u1178,q,b2239,1.0,3707,9000.0,False,44529.41,746.0,1.0,562,40,10.0
1564974928191,q3707,b,u1178,q,b2239,1.0,3707,53000.0,False,44529.41,747.0,1.0,562,40,11.0
1564974937321,e2239,-1,u1178,e,b2239,-1.0,2239,-1.0,,,,,563,40,
1564974944164,q6072,d,u1178,q,b4604,1.0,6072,30000.0,False,44529.41,748.0,1.0,563,40,9.0
1564974944164,q6072,d,u1178,q,b4604,1.0,6072,19000.0,False,19500.0,749.0,1.0,563,40,10.0
1564974944164,q6072,d,u1178,q,b4604,1.0,6072,8000.0,False,19500.0,750.0,1.0,563,40,11.0
1564974944164,q6072,d,u1178,q,b4604,1.0,6072,21000.0,False,19500.0,751.0,1.0,563,40,12.0
1564974950308,e4604,-1,u1178,e,b4604,-1.0,4604,-1.0,,,,,564,40,
1564974961091,q6759,b,u1178,q,b5165,1.0,6759,20000.0,False,19500.0,752.0,1.0,564,40,8.0
1564974961091,q6759,b,u1178,q,b5165,1.0,6759,11000.0,False,16666.666,753.0,1.0,564,40,9.0
1564974961091,q6759,b,u1178,q,b5165,1.0,6759,19000.0,False,16666.666,754.0,1.0,564,40,10.0
1564974967310,e5165,-1,u1178,e,b5165,-1.0,5165,-1.0,,,,,565,40,
1564974973062,q6743,b,u1178,q,b5149,1.0,6743,16000.0,False,16666.666,755.0,1.0,565,40,4.0
1564974973062,q6743,b,u1178,q,b5149,1.0,6743,6000.0,False,9000.0,756.0,1.0,565,40,5.0
1564974973062,q6743,b,u1178,q,b5149,1.0,6743,7000.0,False,9000.0,757.0,1.0,565,40,6.0
1564974978773,e5149,-1,u1178,e,b5149,-1.0,5149,-1.0,,,,,566,40,
1564974981649,q5564,d,u1178,q,b4096,1.0,5564,6000.0,False,9000.0,758.0,1.0,566,40,4.0
1564974981649,q5564,d,u1178,q,b4096,1.0,5564,3000.0,False,3666.6667,759.0,1.0,566,40,5.0
1564974981649,q5564,d,u1178,q,b4096,1.0,5564,2000.0,False,3666.6667,760.0,1.0,566,40,6.0
1564974987481,e4096,-1,u1178,e,b4096,-1.0,4096,-1.0,,,,,567,40,
1564974992679,q4135,b,u1178,q,b2667,1.0,4135,38000.0,False,3666.6667,761.0,1.0,567,40,5.0
1564974992679,q4135,b,u1178,q,b2667,1.0,4135,7000.0,False,17000.0,762.0,1.0,567,40,6.0
1564974992679,q4135,b,u1178,q,b2667,1.0,4135,3000.0,False,17000.0,763.0,1.0,567,40,7.0
1564975000686,e2667,-1,u1178,e,b2667,-1.0,2667,-1.0,,,,,568,40,
1564975004766,q5629,d,u1178,q,b4161,1.0,5629,22000.0,False,17000.0,764.0,1.0,568,40,10.0
1564975004766,q5629,d,u1178,q,b4161,1.0,5629,14000.0,False,23466.666,765.0,1.0,568,40,11.0
1564975004766,q5629,d,u1178,q,b4161,1.0,5629,10000.0,False,23466.666,766.0,1.0,568,40,12.0
1564975019493,e4161,-1,u1178,e,b4161,-1.0,4161,-1.0,,,,,569,40,
1564975767982,q17101,a,u1178,q,b11338,1.0,17101,74000.0,False,23466.666,767.0,1.0,569,40,2.0
1564975767982,q17101,a,u1178,q,b11338,1.0,17101,62000.0,False,52000.0,768.0,1.0,569,40,3.0
1564975855935,e11338,-1,u1178,e,b11338,-1.0,11338,-1.0,,,,,570,40,
1564975871697,q5226,a,u1178,q,b3758,1.0,5226,23000.0,False,52000.0,769.0,1.0,570,40,4.0
1564975871697,q5226,a,u1178,q,b3758,1.0,5226,17000.0,False,19000.0,770.0,1.0,570,40,5.0
1564975871697,q5226,a,u1178,q,b3758,1.0,5226,17000.0,False,19000.0,771.0,1.0,570,40,6.0
1564975881437,e3758,-1,u1178,e,b3758,-1.0,3758,-1.0,,,,,571,40,
1564975897866,q4247,b,u1178,q,b2779,1.0,4247,26000.0,False,19000.0,772.0,1.0,571,40,2.0
1564975897866,q4247,b,u1178,q,b2779,1.0,4247,10000.0,False,20666.666,773.0,1.0,571,40,3.0
1564975917559,e2779,-1,u1178,e,b2779,-1.0,2779,-1.0,,,,,572,40,
1564976124573,q8585,b,u1178,q,b5936,1.0,8585,13000.0,False,20666.666,774.0,1.0,572,40,4.0
1564976124573,q8585,b,u1178,q,b5936,1.0,8585,11000.0,False,14333.333,775.0,1.0,572,40,5.0
1564976124573,q8585,b,u1178,q,b5936,1.0,8585,19000.0,False,14333.333,776.0,1.0,572,40,6.0
1564976134160,e5936,-1,u1178,e,b5936,-1.0,5936,-1.0,,,,,573,40,
1564976151788,q6406,d,u1178,q,b4938,1.0,6406,19000.0,False,14333.333,777.0,1.0,573,40,4.0
1564976151788,q6406,d,u1178,q,b4938,1.0,6406,34000.0,False,25750.0,778.0,1.0,573,40,5.0
1564976159089,e4938,-1,u1178,e,b4938,-1.0,4938,-1.0,,,,,574,40,
1564976184304,q3912,c,u1178,q,b2444,1.0,3912,23000.0,False,25750.0,779.0,1.0,574,40,4.0
1564976184304,q3912,c,u1178,q,b2444,1.0,3912,54000.0,False,29000.0,780.0,1.0,574,40,5.0
1564976184304,q3912,c,u1178,q,b2444,1.0,3912,10000.0,False,29000.0,781.0,1.0,574,40,6.0
1564976188259,q3912,a,u1178,q,b2444,0.0,3912,,False,29000.0,781.0,0.8,574,40,7.0
1564976209477,q3912,c,u1178,q,b2444,1.0,3912,23000.0,False,29000.0,782.0,0.8,574,40,8.0
1564976209477,q3912,c,u1178,q,b2444,1.0,3912,54000.0,False,29000.0,783.0,0.8,574,40,9.0
1564976209477,q3912,c,u1178,q,b2444,1.0,3912,10000.0,False,29000.0,784.0,0.8,574,40,10.0
1564976228173,e2444,-1,u1178,e,b2444,-1.0,2444,-1.0,,,,,575,40,
1564976245380,q5076,b,u1178,q,b3608,1.0,5076,48000.0,False,29000.0,785.0,0.8,575,40,2.0
1564976245380,q5076,b,u1178,q,b3608,1.0,5076,41000.0,False,32500.0,786.0,1.0,575,40,3.0
1564976245380,q5076,b,u1178,q,b3608,1.0,5076,26000.0,False,32500.0,787.0,1.0,575,40,4.0
1564976355547,e3608,-1,u1178,e,b3608,-1.0,3608,-1.0,,,,,576,40,
1564976368720,q10293,d,u1178,q,b7644,1.0,10293,21000.0,False,32500.0,788.0,1.0,576,40,4.0
1564976368720,q10293,d,u1178,q,b7644,1.0,10293,14000.0,False,13666.667,789.0,1.0,576,40,5.0
1564976368720,q10293,d,u1178,q,b7644,1.0,10293,6000.0,False,13666.667,790.0,1.0,576,40,6.0
1564976375414,e7644,-1,u1178,e,b7644,-1.0,7644,-1.0,,,,,577,40,
1564976429496,q6052,b,u1178,q,b4584,1.0,6052,29000.0,False,13666.667,791.0,1.0,577,40,2.0
1564976429496,q6052,b,u1178,q,b4584,1.0,6052,61000.0,False,37000.0,792.0,1.0,577,40,3.0
1564976429496,q6052,b,u1178,q,b4584,1.0,6052,33000.0,False,37000.0,793.0,1.0,577,40,4.0
1564976477623,e4584,-1,u1178,e,b4584,-1.0,4584,-1.0,,,,,578,40,
1564976497588,q6007,c,u1178,q,b4539,0.0,6007,,False,37000.0,793.0,0.8,578,40,3.0
1564976546654,q6007,b,u1178,q,b4539,0.0,6007,30000.0,False,32800.0,793.0,0.6,578,40,4.0
1564976546654,q6007,b,u1178,q,b4539,0.0,6007,4000.0,False,32800.0,793.0,0.4,578,40,5.0
1564976549098,q6007,c,u1178,q,b4539,0.0,6007,,False,32800.0,793.0,0.2,578,40,6.0
1564976568715,q6007,a,u1178,q,b4539,1.0,6007,33000.0,False,32800.0,794.0,0.2,578,40,7.0
1564976568715,q6007,a,u1178,q,b4539,1.0,6007,92000.0,False,32800.0,795.0,0.4,578,40,8.0
1564976568715,q6007,a,u1178,q,b4539,1.0,6007,5000.0,False,32800.0,796.0,0.6,578,40,9.0
1564976586513,e4539,-1,u1178,e,b4539,-1.0,4539,-1.0,,,,,579,40,
1564976676867,q3960,d,u1178,q,b2492,1.0,3960,22000.0,False,32800.0,797.0,0.8,579,40,2.0
1564976676867,q3960,d,u1178,q,b2492,1.0,3960,35000.0,False,18482.758,798.0,1.0,579,40,3.0
1564976676867,q3960,d,u1178,q,b2492,1.0,3960,7000.0,False,18482.758,799.0,1.0,579,40,4.0
1564976676867,q3960,d,u1178,q,b2492,1.0,3960,12000.0,False,18482.758,800.0,1.0,579,40,5.0
1564976688040,q3960,b,u1178,q,b2492,0.0,3960,16000.0,False,18482.758,800.0,0.8,579,40,6.0
1564976688473,q3960,d,u1178,q,b2492,1.0,3960,22000.0,False,18482.758,801.0,0.8,579,40,7.0
1564976688473,q3960,d,u1178,q,b2492,1.0,3960,35000.0,False,18482.758,802.0,0.8,579,40,8.0
1564976688473,q3960,d,u1178,q,b2492,1.0,3960,7000.0,False,18482.758,803.0,0.8,579,40,9.0
1564976688473,q3960,d,u1178,q,b2492,1.0,3960,12000.0,False,18482.758,804.0,0.8,579,40,10.0
1564976688822,q3960,b,u1178,q,b2492,0.0,3960,16000.0,False,18482.758,804.0,0.8,579,40,11.0
1564976689168,q3960,d,u1178,q,b2492,1.0,3960,22000.0,False,18482.758,805.0,0.8,579,40,12.0
1564976689168,q3960,d,u1178,q,b2492,1.0,3960,35000.0,False,18482.758,806.0,0.8,579,40,13.0
1564976689168,q3960,d,u1178,q,b2492,1.0,3960,7000.0,False,18482.758,807.0,0.8,579,40,14.0
1564976689168,q3960,d,u1178,q,b2492,1.0,3960,12000.0,False,18482.758,808.0,0.8,579,40,15.0
1564976689482,q3960,b,u1178,q,b2492,0.0,3960,16000.0,False,18482.758,808.0,0.8,579,40,16.0
1564976689798,q3960,d,u1178,q,b2492,1.0,3960,22000.0,False,18482.758,809.0,0.8,579,40,17.0
1564976689798,q3960,d,u1178,q,b2492,1.0,3960,35000.0,False,18482.758,810.0,0.8,579,40,18.0
1564976689798,q3960,d,u1178,q,b2492,1.0,3960,7000.0,False,18482.758,811.0,0.8,579,40,19.0
1564976689798,q3960,d,u1178,q,b2492,1.0,3960,12000.0,False,18482.758,812.0,0.8,579,40,20.0
1564976690117,q3960,b,u1178,q,b2492,0.0,3960,16000.0,False,18482.758,812.0,0.8,579,40,21.0
1564976690483,q3960,d,u1178,q,b2492,1.0,3960,22000.0,False,18482.758,813.0,0.8,579,40,22.0
1564976690483,q3960,d,u1178,q,b2492,1.0,3960,35000.0,False,18482.758,814.0,0.8,579,40,23.0
1564976690483,q3960,d,u1178,q,b2492,1.0,3960,7000.0,False,18482.758,815.0,0.8,579,40,24.0
1564976690483,q3960,d,u1178,q,b2492,1.0,3960,12000.0,False,18482.758,816.0,0.8,579,40,25.0
